date,reason,asset,side,shares,notional
2023-11-02,threshold_rebalance,512890.SH,buy,816600,1540594.6202399998
2023-11-02,threshold_rebalance,511880.SH,buy,1200,161788.8216
2023-12-01,deposit_invest,512890.SH,buy,14500,27296.308
2023-12-04,threshold_rebalance,511360.SH,sell,200,21680.0
2023-12-04,threshold_rebalance,511880.SH,sell,100,13503.241979999999
2023-12-04,threshold_rebalance,512890.SH,sell,824200,1565051.62112
2023-12-04,threshold_rebalance,511260.SH,buy,12900,1593021.0
2024-01-02,deposit_invest,512890.SH,buy,10200,19055.44212
2024-01-03,threshold_rebalance,511260.SH,sell,12900,1608823.5
2024-01-03,threshold_rebalance,512890.SH,buy,821600,1550027.60224
2024-01-03,threshold_rebalance,511880.SH,buy,200,27050.8028
2024-01-03,threshold_rebalance,511360.SH,buy,200,21742.0
2024-02-01,deposit_invest,511360.SH,buy,100,10894.3
2024-02-01,deposit_invest,511260.SH,buy,100,12581.9
2024-02-01,deposit_invest,511880.SH,buy,100,13545.3962
2024-02-02,threshold_rebalance,512890.SH,sell,6000,11614.231199999998
2024-03-01,deposit_invest,511260.SH,buy,200,25338.0
2024-03-04,threshold_rebalance,512890.SH,sell,746000,1532571.0607999999
2024-03-04,threshold_rebalance,511260.SH,buy,6900,872643.0
2024-03-04,threshold_rebalance,511360.SH,buy,3500,382214.0
2024-03-04,threshold_rebalance,511880.SH,buy,2000,271321.33
2024-04-01,deposit_invest,511880.SH,buy,100,13585.9262
2024-04-01,deposit_invest,511360.SH,buy,100,10938.5
2024-04-02,threshold_rebalance,511360.SH,sell,3600,393786.0
2024-04-02,threshold_rebalance,511880.SH,sell,2200,298902.2652
2024-04-02,threshold_rebalance,512890.SH,sell,84100,174838.78671999997
2024-04-02,threshold_rebalance,511260.SH,buy,6800,862362.4
2024-05-06,deposit_invest,511260.SH,buy,100,12725.0
2024-05-06,deposit_invest,511880.SH,buy,100,13604.975300000002
2024-05-07,threshold_rebalance,511260.SH,sell,6800,866972.7999999999
2024-05-07,threshold_rebalance,511360.SH,buy,3700,405771.60000000003
2024-05-07,threshold_rebalance,511880.SH,buy,2200,299339.1785999999
2024-05-07,threshold_rebalance,512890.SH,buy,73500,157614.69359999997
2024-06-03,deposit_invest,511260.SH,buy,100,12782.0
2024-07-01,deposit_invest,511360.SH,buy,100,11002.0
2024-07-01,deposit_invest,511880.SH,buy,100,13636.8589
2024-07-01,deposit_invest,512890.SH,buy,4100,8876.00636
2024-07-02,threshold_rebalance,511260.SH,sell,6900,888119.7
2024-07-02,threshold_rebalance,511360.SH,sell,3400,374071.4
2024-07-02,threshold_rebalance,511880.SH,sell,2000,272766.9
2024-07-02,threshold_rebalance,512890.SH,buy,693900,1529187.2598599999
2024-08-01,deposit_invest,512890.SH,buy,12800,26793.761279999995
2024-08-02,threshold_rebalance,511260.SH,sell,300,39203.4
2024-08-02,threshold_rebalance,511360.SH,sell,100,11022.7
2024-08-02,threshold_rebalance,511880.SH,sell,100,13653.8815
2024-08-02,threshold_rebalance,512890.SH,buy,24400,50975.752879999985
2024-09-02,deposit_invest,512890.SH,buy,16100,33009.70764
2024-09-03,threshold_rebalance,511360.SH,sell,1000,110332.0
2024-09-03,threshold_rebalance,511880.SH,sell,2600,355447.0192
2024-09-03,threshold_rebalance,512890.SH,sell,213200,438431.0891999999
2024-09-03,threshold_rebalance,511260.SH,buy,6600,860930.3999999999
2024-10-08,deposit_invest,511260.SH,buy,400,51469.600000000006
2024-10-09,threshold_rebalance,512890.SH,sell,641500,1471466.4133
2024-10-09,threshold_rebalance,511260.SH,buy,6500,845754.0000000001
2024-10-09,threshold_rebalance,511360.SH,buy,2800,309226.4
2024-10-09,threshold_rebalance,511880.SH,buy,1300,177928.9967
2024-11-01,deposit_invest,511260.SH,buy,600,78450.0
2024-11-01,deposit_invest,512890.SH,buy,30200,65564.74964
2024-11-01,deposit_invest,511360.SH,buy,200,22135.4
2024-11-04,threshold_rebalance,511260.SH,sell,6600,864540.6000000001
2024-11-04,threshold_rebalance,511880.SH,buy,3500,479555.013
2024-11-04,threshold_rebalance,511360.SH,buy,1700,188164.5
2024-11-04,threshold_rebalance,512890.SH,buy,82100,181432.4616
2024-12-02,deposit_invest,511880.SH,buy,100,13713.0553
2024-12-02,deposit_invest,511360.SH,buy,100,11088.1
2024-12-02,deposit_invest,512890.SH,buy,1600,3558.751039999999
2024-12-03,threshold_rebalance,511260.SH,sell,7100,942006.7
2024-12-03,threshold_rebalance,511360.SH,sell,3500,388199.0
2024-12-03,threshold_rebalance,511880.SH,sell,2100,288005.36939999997
2024-12-03,threshold_rebalance,512890.SH,buy,726900,1616785.0818599996
2025-01-02,deposit_invest,511880.SH,buy,100,13731.113200000002
2025-01-02,deposit_invest,511360.SH,buy,100,11113.1
2025-01-03,threshold_rebalance,511260.SH,sell,200,27323.0
2025-01-03,threshold_rebalance,511360.SH,sell,100,11114.9
2025-01-03,threshold_rebalance,511880.SH,sell,100,13730.4272
2025-01-03,threshold_rebalance,512890.SH,sell,6600,14868.916919999998
2025-02-05,deposit_invest,512890.SH,buy,3100,6964.855559999999
2025-02-06,threshold_rebalance,511260.SH,sell,100,13663.0
2025-02-06,threshold_rebalance,511880.SH,sell,1200,164970.9264
2025-02-06,threshold_rebalance,511360.SH,buy,2200,244662.0
2025-03-03,deposit_invest,511260.SH,buy,100,13528.3
2025-03-03,deposit_invest,512890.SH,buy,1500,3327.1212
2025-03-04,threshold_rebalance,511360.SH,sell,3200,356016.0
2025-03-04,threshold_rebalance,511880.SH,sell,1500,206374.182
2025-03-04,threshold_rebalance,512890.SH,sell,414500,916001.892
2025-03-04,threshold_rebalance,511260.SH,buy,11000,1491545.0
2025-04-01,deposit_invest,511260.SH,buy,100,13455.099999999999
2025-04-02,threshold_rebalance,512890.SH,sell,391300,891955.3588399999
2025-04-02,threshold_rebalance,511260.SH,buy,3300,443929.2
2025-04-02,threshold_rebalance,511880.SH,buy,2600,358118.3424
2025-04-02,threshold_rebalance,511360.SH,buy,800,89188.8
2025-05-06,deposit_invest,511360.SH,buy,100,11170.300000000001
2025-05-06,deposit_invest,512890.SH,buy,5100,11573.102579999999
2025-05-07,threshold_rebalance,511260.SH,sell,14100,1925524.2000000002
2025-05-07,threshold_rebalance,512890.SH,buy,816400,1859286.1778399998
2025-05-07,threshold_rebalance,511360.SH,buy,300,33510.299999999996
2025-05-07,threshold_rebalance,511880.SH,buy,200,27572.8096
2025-06-03,deposit_invest,511260.SH,buy,200,27237.8
2025-06-04,threshold_rebalance,511360.SH,sell,200,22371.8
2025-06-04,threshold_rebalance,512890.SH,sell,823300,1967655.3852799996
2025-06-04,threshold_rebalance,511260.SH,buy,14600,1988724.4
2025-07-01,deposit_invest,511260.SH,buy,100,13666.900000000001
2025-07-02,threshold_rebalance,511260.SH,sell,7300,998618.1
2025-07-02,threshold_rebalance,511360.SH,buy,4200,470383.19999999995
2025-07-02,threshold_rebalance,511880.SH,buy,2500,345298.10000000003
2025-07-02,threshold_rebalance,512890.SH,buy,75300,184278.31655999998
2025-08-01,deposit_invest,511260.SH,buy,100,13625.3
2025-08-01,deposit_invest,512890.SH,buy,5700,13762.741199999997
2025-08-04,threshold_rebalance,511360.SH,sell,6800,762613.2
2025-08-04,threshold_rebalance,511880.SH,sell,4100,566952.6576
2025-08-04,threshold_rebalance,512890.SH,buy,537800,1294124.9193599997
2025-08-04,threshold_rebalance,511260.SH,buy,200,27286.0
2025-09-01,deposit_invest,511260.SH,buy,200,27122.000000000004
2025-09-02,threshold_rebalance,512890.SH,sell,625700,1526126.34928
2025-09-02,threshold_rebalance,511260.SH,buy,6800,922984.4
2025-09-02,threshold_rebalance,511360.SH,buy,4900,550206.3
2025-09-02,threshold_rebalance,511880.SH,buy,300,41524.26600000001
2025-10-09,deposit_invest,512890.SH,buy,13000,30271.482799999998
2025-10-10,threshold_rebalance,511260.SH,sell,6900,937060.8811200002
2025-10-10,threshold_rebalance,511360.SH,sell,4900,550936.4
2025-10-10,threshold_rebalance,511880.SH,sell,300,41555.547600000005
2025-10-10,threshold_rebalance,512890.SH,buy,646100,1509780.89444
2025-11-03,deposit_invest,511260.SH,buy,200,27330.67974
2025-11-04,threshold_rebalance,512890.SH,sell,562100,1384803.50008
2025-11-04,threshold_rebalance,511360.SH,buy,7100,799232.7999999999
2025-11-04,threshold_rebalance,511880.SH,buy,4200,582163.7472000001
2025-12-01,deposit_invest,511880.SH,buy,100,13873.252400000001
2025-12-01,deposit_invest,511260.SH,buy,100,13626.249000000002
2025-12-02,threshold_rebalance,511360.SH,sell,4200,473272.8
2025-12-02,threshold_rebalance,511880.SH,sell,2600,360718.8312
2025-12-02,threshold_rebalance,512890.SH,sell,86500,214342.51929999999
2025-12-02,threshold_rebalance,511260.SH,buy,7500,1022718.6742499999
2026-01-05,deposit_invest,512890.SH,buy,10200,24544.578239999995
2026-01-06,threshold_rebalance,511260.SH,sell,7300,992016.5639999999
2026-01-06,threshold_rebalance,511360.SH,sell,2800,315924.0
2026-01-06,threshold_rebalance,511880.SH,sell,1600,222167.90592
2026-01-06,threshold_rebalance,512890.SH,buy,641600,1539963.57216
2026-02-02,deposit_invest,512890.SH,buy,7000,16686.761
2026-02-03,threshold_rebalance,511260.SH,sell,8000,1096077.6288
2026-02-03,threshold_rebalance,512890.SH,buy,206100,486666.98027999996
2026-02-03,threshold_rebalance,511360.SH,buy,3000,338919.0
2026-02-03,threshold_rebalance,511880.SH,buy,1800,250171.21188
2026-03-02,deposit_invest,511260.SH,buy,100,13722.924599999998
2026-03-02,deposit_invest,511880.SH,buy,100,13908.809159999999
2026-03-02,deposit_invest,511360.SH,buy,100,11309.8
2026-03-02,deposit_invest,512890.SH,buy,7000,16758.377999999997
2026-03-03,threshold_rebalance,512890.SH,sell,768300,1859788.9291799997
2026-03-03,threshold_rebalance,511260.SH,buy,7900,1085363.6547599998
2026-03-03,threshold_rebalance,511360.SH,buy,4000,452444.0
2026-03-03,threshold_rebalance,511880.SH,buy,2300,319931.33813999995
2026-04-01,deposit_invest,511880.SH,buy,100,13920.74424
2026-04-02,threshold_rebalance,511360.SH,sell,4200,475721.39999999997
2026-04-02,threshold_rebalance,511880.SH,sell,2600,361957.39164000005
2026-04-02,threshold_rebalance,512890.SH,sell,90600,221721.32111999998
2026-04-02,threshold_rebalance,511260.SH,buy,7700,1057483.86975
2026-05-06,deposit_invest,512890.SH,buy,4000,9723.542399999998
2026-05-07,threshold_rebalance,511260.SH,sell,15500,2139119.57475
2026-05-07,threshold_rebalance,512890.SH,buy,854400,2066459.0169599997
2026-05-07,threshold_rebalance,511880.SH,buy,300,41803.450379999995
2026-05-07,threshold_rebalance,511360.SH,buy,300,34021.8
2026-06-01,deposit_invest,512890.SH,buy,13800,32924.994959999996
2026-07-01,deposit_invest,512890.SH,buy,9100,19867.988139999998
2026-07-02,threshold_rebalance,511360.SH,sell,1300,147703.4
2026-07-02,threshold_rebalance,511880.SH,sell,3200,446614.02431999997
2026-07-02,threshold_rebalance,512890.SH,sell,180400,399403.50736
2026-07-02,threshold_rebalance,511260.SH,buy,7100,985981.3324199999
2026-08-03,deposit_invest,511260.SH,buy,100,13961.40333
2026-08-03,deposit_invest,511360.SH,buy,100,11375.1
2026-08-04,threshold_rebalance,512890.SH,sell,612400,1503711.456
2026-08-04,threshold_rebalance,511880.SH,buy,5600,782476.05744
2026-08-04,threshold_rebalance,511360.SH,buy,5200,591526.0
2026-08-04,threshold_rebalance,511260.SH,buy,500,69794.12789999999
