date,reason,asset,side,shares,notional
2018-02-01,deposit_invest,511880.SH,buy,100,11864.375599999998
2018-02-01,deposit_invest,511260.SH,buy,100,9805.6
2018-02-09,threshold_rebalance,511260.SH,sell,3900,383292.0
2018-02-09,threshold_rebalance,511880.SH,buy,3200,379920.62943999993
2018-03-01,deposit_invest,511880.SH,buy,200,23800.985559999994
2018-03-01,deposit_invest,511260.SH,buy,100,9940.1
2018-03-28,threshold_rebalance,511880.SH,sell,3300,393748.43408999994
2018-03-28,threshold_rebalance,511260.SH,buy,3900,388295.7
2018-04-02,deposit_invest,511880.SH,buy,100,11938.852529999998
2018-04-02,deposit_invest,511260.SH,buy,100,9956.8
2018-04-03,threshold_rebalance,511260.SH,sell,4000,399088.0
2018-04-03,threshold_rebalance,511880.SH,buy,3300,394118.45814
2018-05-02,deposit_invest,511880.SH,buy,100,11979.10076
2018-05-15,threshold_rebalance,511880.SH,sell,3300,395730.98399999994
2018-05-15,threshold_rebalance,511260.SH,buy,4100,410856.9
2018-06-01,threshold_rebalance,511260.SH,sell,4000,407176.0
2018-06-01,threshold_rebalance,511880.SH,buy,3500,420545.02105
2018-07-02,deposit_invest,511880.SH,buy,100,12053.341629999999
2018-07-31,threshold_rebalance,511880.SH,sell,3400,410997.45632
2018-07-31,threshold_rebalance,511260.SH,buy,4100,420200.8
2018-08-01,deposit_invest,511260.SH,buy,100,10279.0
2018-08-02,threshold_rebalance,511260.SH,sell,4100,421102.8
2018-08-02,threshold_rebalance,511880.SH,buy,3600,435313.99691999995
2018-09-03,threshold_rebalance,511880.SH,sell,3500,424486.04274999996
2018-09-03,threshold_rebalance,511260.SH,buy,4200,430815.0
2018-10-08,deposit_invest,511260.SH,buy,200,20420.0
2018-10-08,deposit_invest,511880.SH,buy,100,12155.673639999999
2018-10-12,threshold_rebalance,511260.SH,sell,4300,442125.99999999994
2018-10-12,threshold_rebalance,511880.SH,buy,3600,437778.4633199999
2018-11-01,deposit_invest,511880.SH,buy,100,12176.682979999998
2018-12-03,deposit_invest,511880.SH,buy,200,24402.93856
2018-12-18,threshold_rebalance,511880.SH,sell,3700,451952.2139
2018-12-18,threshold_rebalance,511260.SH,buy,4300,450038.0
2019-01-02,threshold_rebalance,511260.SH,sell,4300,455370.0
2019-01-02,threshold_rebalance,511880.SH,buy,3900,477014.76576
2019-02-01,threshold_rebalance,511880.SH,sell,7800,957326.3855999999
2019-02-01,threshold_rebalance,512890.SH,buy,489800,499106.19999999995
2019-02-01,threshold_rebalance,511260.SH,buy,4500,479029.49999999994
2019-03-01,threshold_rebalance,512890.SH,sell,223300,242503.80000000002
2019-03-01,threshold_rebalance,511260.SH,buy,1300,137814.3
2019-03-01,threshold_rebalance,511880.SH,buy,1000,122917.392
2019-04-01,threshold_rebalance,511260.SH,sell,1900,202479.19999999998
2019-04-01,threshold_rebalance,511880.SH,buy,1500,184687.59600000002
2019-04-01,threshold_rebalance,512890.SH,buy,24300,29160.0
2019-05-06,threshold_rebalance,511260.SH,sell,1600,167833.6
2019-05-06,threshold_rebalance,511880.SH,sell,2400,296230.18176
2019-05-06,threshold_rebalance,512890.SH,buy,442800,487080.00000000006
2019-06-03,threshold_rebalance,511260.SH,sell,2500,265042.5
2019-06-03,threshold_rebalance,511880.SH,buy,1200,148406.80896
2019-06-03,threshold_rebalance,512890.SH,buy,122300,135019.2
2019-07-01,threshold_rebalance,512890.SH,sell,533600,600300.0
2019-07-01,threshold_rebalance,511260.SH,buy,4400,468195.2
2019-07-01,threshold_rebalance,511880.SH,buy,1300,161044.01664000002
2019-08-01,threshold_rebalance,511260.SH,sell,4300,460753.6
2019-08-01,threshold_rebalance,511880.SH,sell,1200,148975.58592
2019-08-01,threshold_rebalance,512890.SH,buy,533600,612572.7999999999
2019-09-02,deposit_invest,512890.SH,buy,28100,31303.4
2019-09-03,threshold_rebalance,512890.SH,sell,558000,625518.0
2019-09-03,threshold_rebalance,511260.SH,buy,4300,464662.30000000005
2019-09-03,threshold_rebalance,511880.SH,buy,1300,161728.47912
2019-10-08,threshold_rebalance,511880.SH,sell,1400,174569.32752
2019-10-08,threshold_rebalance,512890.SH,sell,44500,49840.00000000001
2019-10-08,threshold_rebalance,511260.SH,buy,2300,247020.0
2019-11-01,deposit_invest,511260.SH,buy,200,21340.0
2019-11-01,deposit_invest,512890.SH,buy,100,112.99999999999999
2019-11-11,threshold_rebalance,511260.SH,sell,1200,128161.2
2019-11-11,threshold_rebalance,511880.SH,sell,1100,137453.2104
2019-11-11,threshold_rebalance,512890.SH,buy,213100,244212.59999999998
2019-12-02,threshold_rebalance,511260.SH,sell,4900,526995.0
2019-12-02,threshold_rebalance,511880.SH,buy,2800,350328.98208
2019-12-02,threshold_rebalance,512890.SH,buy,185500,212768.5
2020-01-02,threshold_rebalance,512890.SH,sell,352900,425244.5
2020-01-02,threshold_rebalance,511260.SH,buy,4100,444243.2
2020-02-03,threshold_rebalance,511260.SH,sell,4600,506013.8
2020-02-03,threshold_rebalance,511880.SH,sell,1400,175881.29496
2020-02-03,threshold_rebalance,512890.SH,buy,601500,679093.5
2020-03-02,deposit_invest,512890.SH,buy,34600,39097.99999999999
2020-03-02,deposit_invest,511260.SH,buy,100,11175.0
2020-03-03,threshold_rebalance,512890.SH,sell,617700,722709.0
2020-03-03,threshold_rebalance,511260.SH,buy,4500,502690.5
2020-03-03,threshold_rebalance,511880.SH,buy,1600,201484.10816
2020-04-01,threshold_rebalance,511260.SH,sell,4600,519008.8
2020-04-01,threshold_rebalance,511880.SH,sell,1400,176589.6524
2020-04-01,threshold_rebalance,512890.SH,buy,671600,720626.7999999999
2020-05-06,threshold_rebalance,512890.SH,sell,642100,717867.8
2020-05-06,threshold_rebalance,511260.SH,buy,4700,538389.7
2020-05-06,threshold_rebalance,511880.SH,buy,1500,189421.1166
2020-06-01,threshold_rebalance,511880.SH,sell,1600,202329.72864000002
2020-06-01,threshold_rebalance,512890.SH,sell,51900,57660.9
2020-06-01,threshold_rebalance,511260.SH,buy,2600,293235.8
2020-07-01,deposit_invest,511260.SH,buy,200,22300.0
2020-08-03,deposit_invest,511260.SH,buy,200,22073.6
2020-09-01,deposit_invest,511260.SH,buy,200,21960.0
2020-09-08,threshold_rebalance,511260.SH,sell,4400,484611.6
2020-09-08,threshold_rebalance,511880.SH,sell,1000,127023.4176
2020-09-08,threshold_rebalance,512890.SH,buy,455100,603007.5
2020-10-09,threshold_rebalance,511880.SH,sell,2300,292683.87616
2020-10-09,threshold_rebalance,511360.SH,buy,2900,290620.6
2020-10-09,threshold_rebalance,512890.SH,buy,13400,17460.2
2020-11-02,threshold_rebalance,512890.SH,sell,268400,349456.8
2020-11-02,threshold_rebalance,511260.SH,buy,3400,374357.0
2020-12-01,threshold_rebalance,512890.SH,sell,250600,358859.2
2020-12-01,threshold_rebalance,511260.SH,buy,1700,186461.1
2020-12-01,threshold_rebalance,511360.SH,buy,900,90541.8
2020-12-01,threshold_rebalance,511880.SH,buy,700,89346.8422
2021-01-04,threshold_rebalance,511260.SH,sell,7900,869829.5
2021-01-04,threshold_rebalance,511360.SH,sell,900,91554.3
2021-01-04,threshold_rebalance,512890.SH,buy,668600,889906.6
2021-01-04,threshold_rebalance,511880.SH,buy,700,89553.62752000001
2021-02-01,threshold_rebalance,511880.SH,sell,1300,166602.8728
2021-02-01,threshold_rebalance,512890.SH,sell,75100,96728.8
2021-02-01,threshold_rebalance,511260.SH,buy,2100,231798.0
2021-02-01,threshold_rebalance,511360.SH,buy,700,70802.2
2021-03-01,threshold_rebalance,512890.SH,sell,570000,780900.0000000001
2021-03-01,threshold_rebalance,511260.SH,buy,6200,684647.4
2021-03-01,threshold_rebalance,511880.SH,buy,700,89885.42024000002
2021-03-01,threshold_rebalance,511360.SH,buy,200,20286.600000000002
2021-04-01,threshold_rebalance,511260.SH,sell,3900,432900.0
2021-04-01,threshold_rebalance,511880.SH,buy,1800,231536.38176
2021-04-01,threshold_rebalance,511360.SH,buy,1200,121901.99999999999
2021-04-01,threshold_rebalance,512890.SH,buy,62800,89113.2
2021-05-06,threshold_rebalance,511260.SH,sell,3300,368520.9
2021-05-06,threshold_rebalance,512890.SH,buy,253900,364854.3
2021-05-06,threshold_rebalance,511880.SH,buy,200,25777.11312
2021-05-06,threshold_rebalance,511360.SH,buy,100,10202.0
2021-06-01,threshold_rebalance,512890.SH,sell,264800,406997.6
2021-06-01,threshold_rebalance,511260.SH,buy,3600,404647.2
2021-06-01,threshold_rebalance,511360.SH,buy,100,10228.6
2021-07-01,threshold_rebalance,511260.SH,sell,1800,202869.0
2021-07-01,threshold_rebalance,511360.SH,sell,3500,358578.5
2021-07-01,threshold_rebalance,511880.SH,sell,1300,168071.09072000004
2021-07-01,threshold_rebalance,512890.SH,buy,507200,760292.8
2021-08-02,deposit_invest,512890.SH,buy,18000,25614.0
2021-08-13,threshold_rebalance,512890.SH,sell,510300,765960.2999999999
2021-08-13,threshold_rebalance,511360.SH,buy,3500,360290.0
2021-08-13,threshold_rebalance,511260.SH,buy,1800,205718.4
2021-08-13,threshold_rebalance,511880.SH,buy,1400,181468.25984
2021-09-01,threshold_rebalance,511360.SH,sell,2100,216388.2
2021-09-01,threshold_rebalance,511880.SH,sell,1300,168649.07696
2021-09-01,threshold_rebalance,512890.SH,sell,76600,122023.8
2021-09-01,threshold_rebalance,511260.SH,buy,4600,527491.2
2021-10-08,deposit_invest,511360.SH,buy,300,30978.0
2021-10-14,threshold_rebalance,511260.SH,sell,1800,205824.59999999998
2021-10-14,threshold_rebalance,511360.SH,sell,700,72306.5
2021-10-14,threshold_rebalance,511880.SH,sell,1500,195093.3528
2021-10-14,threshold_rebalance,512890.SH,buy,283400,458541.2
2021-11-01,threshold_rebalance,511260.SH,sell,2400,274869.6
2021-11-01,threshold_rebalance,511360.SH,sell,1100,113769.70000000001
2021-11-01,threshold_rebalance,512890.SH,buy,216600,335064.43152
2021-11-01,threshold_rebalance,511880.SH,buy,600,78097.89936000001
2021-12-01,threshold_rebalance,511260.SH,sell,100,11542.0
2021-12-01,threshold_rebalance,512890.SH,sell,418300,641088.1695399999
2021-12-01,threshold_rebalance,511360.SH,buy,3800,393972.60000000003
2021-12-01,threshold_rebalance,511880.SH,buy,2200,286811.49024
2022-01-04,deposit_invest,511880.SH,buy,100,13064.877
2022-01-04,deposit_invest,511260.SH,buy,100,11620.0
2022-01-26,threshold_rebalance,511260.SH,sell,3700,434905.4
2022-01-26,threshold_rebalance,512890.SH,buy,233000,381411.68
2022-01-26,threshold_rebalance,511360.SH,buy,200,20833.4
2022-01-26,threshold_rebalance,511880.SH,buy,100,13081.189499999999
2022-02-07,threshold_rebalance,511260.SH,sell,900,105381.9
2022-02-07,threshold_rebalance,511360.SH,sell,900,93780.0
2022-02-07,threshold_rebalance,511880.SH,sell,2000,261832.58999999997
2022-02-07,threshold_rebalance,512890.SH,buy,309600,501101.28432
2022-03-01,threshold_rebalance,511360.SH,sell,3000,313098.0
2022-03-01,threshold_rebalance,511880.SH,sell,300,39315.212999999996
2022-03-01,threshold_rebalance,512890.SH,sell,315500,528081.2497999999
2022-03-01,threshold_rebalance,511260.SH,buy,7700,899298.4
2022-04-01,threshold_rebalance,511260.SH,sell,7500,876240.0
2022-04-01,threshold_rebalance,512890.SH,buy,306500,526187.4916999999
2022-04-01,threshold_rebalance,511360.SH,buy,3200,334572.8
2022-04-01,threshold_rebalance,511880.SH,buy,200,26262.080999999995
2022-05-05,threshold_rebalance,511360.SH,sell,1600,167811.2
2022-05-05,threshold_rebalance,512890.SH,sell,610100,1039906.0544599999
2022-05-05,threshold_rebalance,511260.SH,buy,9500,1113438.0
2022-05-05,threshold_rebalance,511880.SH,buy,800,105203.87999999998
2022-06-01,threshold_rebalance,511260.SH,sell,4600,541746.6
2022-06-01,threshold_rebalance,511360.SH,buy,2500,262790.0
2022-06-01,threshold_rebalance,511880.SH,buy,1400,184335.16499999998
2022-06-01,threshold_rebalance,512890.SH,buy,65700,112925.68559999998
2022-07-01,threshold_rebalance,511360.SH,sell,2400,252708.0
2022-07-01,threshold_rebalance,511880.SH,sell,1400,184616.523
2022-07-01,threshold_rebalance,512890.SH,sell,65800,114443.96599999999
2022-07-01,threshold_rebalance,511260.SH,buy,4800,564316.8
2022-08-01,threshold_rebalance,511260.SH,sell,9600,1140230.4
2022-08-01,threshold_rebalance,512890.SH,buy,672900,1124917.47966
2022-08-01,threshold_rebalance,511880.SH,buy,200,26412.156
2022-08-01,threshold_rebalance,511360.SH,buy,200,21106.0
2022-09-01,threshold_rebalance,512890.SH,sell,600800,1042494.70208
2022-09-01,threshold_rebalance,511260.SH,buy,4900,587465.9
2022-09-01,threshold_rebalance,511360.SH,buy,4000,422672.0
2022-09-01,threshold_rebalance,511880.SH,buy,400,52887.996
2022-10-10,threshold_rebalance,511360.SH,sell,4500,476122.50000000006
2022-10-10,threshold_rebalance,511880.SH,sell,2200,291326.11199999996
2022-10-10,threshold_rebalance,512890.SH,buy,443200,757241.3263999999
2022-10-10,threshold_rebalance,511260.SH,buy,300,35670.299999999996
2022-11-01,threshold_rebalance,511260.SH,sell,5300,637425.7000000001
2022-11-01,threshold_rebalance,512890.SH,buy,205600,324779.41183999996
2022-11-01,threshold_rebalance,511360.SH,buy,1900,201293.6
2022-11-01,threshold_rebalance,511880.SH,buy,1000,132534.495
2022-12-01,threshold_rebalance,512890.SH,sell,707700,1248258.52788
2022-12-01,threshold_rebalance,511260.SH,buy,10500,1246644.0
2023-01-03,threshold_rebalance,511260.SH,sell,10100,1205132.0
2023-01-03,threshold_rebalance,512890.SH,buy,710700,1191017.92446
2023-01-03,threshold_rebalance,511360.SH,buy,300,31841.4
2023-01-03,threshold_rebalance,511880.SH,buy,100,13291.919899999999
2023-02-01,threshold_rebalance,511360.SH,sell,1600,170201.6
2023-02-01,threshold_rebalance,512890.SH,sell,690300,1193555.6216999998
2023-02-01,threshold_rebalance,511260.SH,buy,10700,1274798.0
2023-02-01,threshold_rebalance,511880.SH,buy,800,106440.48928
2023-03-01,threshold_rebalance,511260.SH,sell,5100,608679.9
2023-03-01,threshold_rebalance,511360.SH,buy,2800,298303.60000000003
2023-03-01,threshold_rebalance,511880.SH,buy,1600,213165.57311999996
2023-03-01,threshold_rebalance,512890.SH,buy,63300,113074.85357999998
2023-04-03,threshold_rebalance,511260.SH,sell,5300,635470.0
2023-04-03,threshold_rebalance,511360.SH,sell,2500,266975.0
2023-04-03,threshold_rebalance,511880.SH,sell,1400,186819.07244
2023-04-03,threshold_rebalance,512890.SH,buy,610600,1110725.2410799998
2023-05-04,threshold_rebalance,512890.SH,sell,617600,1214447.5283199998
2023-05-04,threshold_rebalance,511260.SH,buy,6100,737038.6
2023-05-04,threshold_rebalance,511360.SH,buy,3000,321108.0
2023-05-04,threshold_rebalance,511880.SH,buy,1300,173757.85465999998
2023-06-01,threshold_rebalance,511260.SH,sell,5900,717221.7000000001
2023-06-01,threshold_rebalance,511360.SH,sell,2800,300512.8
2023-06-01,threshold_rebalance,511880.SH,sell,1200,160618.05479999998
2023-06-01,threshold_rebalance,512890.SH,buy,636000,1194669.7776
2023-07-03,deposit_invest,512890.SH,buy,13700,25566.04128
2023-07-14,threshold_rebalance,511360.SH,sell,2100,226018.8
2023-07-14,threshold_rebalance,511880.SH,sell,1200,160966.89552
2023-07-14,threshold_rebalance,512890.SH,sell,176800,337891.46144
2023-07-14,threshold_rebalance,511260.SH,buy,5900,722136.4
2023-08-01,threshold_rebalance,512890.SH,sell,467500,926943.9464999998
2023-08-01,threshold_rebalance,511360.SH,buy,5000,538565.0
2023-08-01,threshold_rebalance,511880.SH,buy,2900,389268.94357999996
2023-08-01,threshold_rebalance,511260.SH,buy,100,12250.6
2023-09-01,threshold_rebalance,511260.SH,sell,5800,715853.4
2023-09-01,threshold_rebalance,511360.SH,sell,2800,302187.2
2023-09-01,threshold_rebalance,511880.SH,sell,1600,215091.896
2023-09-01,threshold_rebalance,512890.SH,buy,655100,1249313.95784
2023-10-09,threshold_rebalance,511880.SH,sell,1000,134663.40259999997
2023-10-09,threshold_rebalance,512890.SH,sell,718300,1393356.6160799998
2023-10-09,threshold_rebalance,511260.SH,buy,11400,1398848.4000000001
2023-10-09,threshold_rebalance,511360.SH,buy,1500,162052.5
2023-11-01,threshold_rebalance,511260.SH,sell,11300,1390578.0
2023-11-01,threshold_rebalance,511360.SH,sell,1400,151460.40000000002
2023-11-01,threshold_rebalance,512890.SH,buy,746400,1408155.55296
2023-11-01,threshold_rebalance,511880.SH,buy,1100,148280.13728
2023-12-01,threshold_rebalance,511360.SH,sell,2200,238449.19999999998
2023-12-01,threshold_rebalance,511880.SH,sell,1300,175504.18209999998
2023-12-01,threshold_rebalance,512890.SH,sell,158600,298565.1344
2023-12-01,threshold_rebalance,511260.SH,buy,6000,740016.0
2024-01-02,threshold_rebalance,511260.SH,sell,6000,747282.0
2024-01-02,threshold_rebalance,512890.SH,buy,186900,349162.95414
2024-01-02,threshold_rebalance,511360.SH,buy,2200,239120.2
2024-01-02,threshold_rebalance,511880.SH,buy,1300,175795.09219999998
2024-02-01,threshold_rebalance,512890.SH,sell,683900,1336423.3519
2024-02-01,threshold_rebalance,511260.SH,buy,6000,754914.0
2024-02-01,threshold_rebalance,511360.SH,buy,3000,326829.0
2024-02-01,threshold_rebalance,511880.SH,buy,1800,243817.1316
2024-03-01,deposit_invest,511260.SH,buy,200,25338.0
2024-03-01,deposit_invest,511360.SH,buy,100,10919.1
2024-03-01,deposit_invest,511880.SH,buy,100,13564.1751
2024-03-19,threshold_rebalance,511260.SH,sell,5400,684876.6
2024-03-19,threshold_rebalance,511360.SH,sell,2400,262276.8
2024-03-19,threshold_rebalance,511880.SH,sell,300,40726.9758
2024-03-19,threshold_rebalance,512890.SH,buy,479000,978169.5403999998
2024-04-01,threshold_rebalance,512890.SH,sell,488800,1014185.11584
2024-04-01,threshold_rebalance,511260.SH,buy,5600,710298.4
2024-04-01,threshold_rebalance,511360.SH,buy,2500,273462.5
2024-04-01,threshold_rebalance,511880.SH,buy,300,40757.7786
2024-05-06,deposit_invest,511880.SH,buy,100,13604.975300000002
2024-05-06,deposit_invest,511260.SH,buy,100,12725.0
2024-05-06,deposit_invest,511360.SH,buy,100,10964.1
2024-05-17,threshold_rebalance,511360.SH,sell,3200,351235.2
2024-05-17,threshold_rebalance,511880.SH,sell,1900,258651.11159999997
2024-05-17,threshold_rebalance,512890.SH,sell,83400,182257.48944
2024-05-17,threshold_rebalance,511260.SH,buy,6100,777072.9
2024-06-03,threshold_rebalance,511260.SH,sell,6000,766920.0
2024-06-03,threshold_rebalance,511360.SH,buy,3300,362495.1
2024-06-03,threshold_rebalance,511880.SH,buy,2000,272429.14999999997
2024-06-03,threshold_rebalance,512890.SH,buy,67200,149055.02976
2024-07-01,threshold_rebalance,511260.SH,sell,6200,800736.2000000001
2024-07-01,threshold_rebalance,511360.SH,sell,3000,330060.0
2024-07-01,threshold_rebalance,511880.SH,sell,1800,245463.46019999997
2024-07-01,threshold_rebalance,512890.SH,buy,650000,1407171.74
2024-08-01,deposit_invest,512890.SH,buy,13500,28259.045099999996
2024-08-20,threshold_rebalance,512890.SH,sell,648800,1391298.1388799998
2024-08-20,threshold_rebalance,511260.SH,buy,6000,781722.0
2024-08-20,threshold_rebalance,511360.SH,buy,3000,330822.0
2024-08-20,threshold_rebalance,511880.SH,buy,1800,245910.9114
2024-09-02,threshold_rebalance,511360.SH,sell,3800,419174.2
2024-09-02,threshold_rebalance,511880.SH,sell,4200,574058.814
2024-09-02,threshold_rebalance,512890.SH,buy,501700,1028631.69708
2024-10-08,threshold_rebalance,512890.SH,sell,602600,1506775.0266399998
2024-10-08,threshold_rebalance,511260.SH,buy,7500,965055.0
2024-10-08,threshold_rebalance,511880.SH,buy,2400,327508.3392
2024-10-08,threshold_rebalance,511360.SH,buy,800,88238.4
2024-11-01,threshold_rebalance,511260.SH,sell,2400,313800.0
2024-11-01,threshold_rebalance,511360.SH,sell,2200,243489.40000000002
2024-11-01,threshold_rebalance,511880.SH,sell,1300,178101.1141
2024-11-01,threshold_rebalance,512890.SH,buy,421100,914215.7640199999
2024-12-02,threshold_rebalance,511260.SH,sell,9300,1232157.0
2024-12-02,threshold_rebalance,511360.SH,buy,6200,687462.2
2024-12-02,threshold_rebalance,511880.SH,buy,3800,521096.1014
2024-12-02,threshold_rebalance,512890.SH,buy,11700,26023.366979999995
2025-01-02,threshold_rebalance,511360.SH,sell,100,11113.1
2025-01-02,threshold_rebalance,511880.SH,sell,100,13731.113200000002
2025-01-02,threshold_rebalance,512890.SH,sell,309200,709239.9298399999
2025-01-02,threshold_rebalance,511260.SH,buy,5200,706903.6000000001
2025-02-05,threshold_rebalance,511260.SH,sell,6700,914677.3
2025-02-05,threshold_rebalance,511360.SH,sell,1300,144567.80000000002
2025-02-05,threshold_rebalance,511880.SH,sell,3200,439839.05280000006
2025-02-05,threshold_rebalance,512890.SH,buy,684100,1536986.3511599998
2025-03-03,threshold_rebalance,511360.SH,sell,300,33370.5
2025-03-03,threshold_rebalance,511880.SH,sell,100,13757.044000000002
2025-03-03,threshold_rebalance,512890.SH,sell,753700,1671767.49896
2025-03-03,threshold_rebalance,511260.SH,buy,13100,1772207.2999999998
2025-04-01,deposit_invest,511880.SH,buy,200,27545.095200000003
2025-04-07,threshold_rebalance,511260.SH,sell,6300,859931.1000000001
2025-04-07,threshold_rebalance,511880.SH,buy,3200,440769.81760000007
2025-04-07,threshold_rebalance,511360.SH,buy,1700,189619.69999999998
2025-04-07,threshold_rebalance,512890.SH,buy,79000,178946.3286
2025-05-06,threshold_rebalance,511260.SH,sell,6500,887380.0000000001
2025-05-06,threshold_rebalance,511360.SH,sell,3300,368619.9
2025-05-06,threshold_rebalance,511880.SH,sell,2000,275733.58400000003
2025-05-06,threshold_rebalance,512890.SH,buy,702000,1593003.5315999999
2025-06-03,threshold_rebalance,511360.SH,sell,200,22370.8
2025-06-03,threshold_rebalance,511880.SH,sell,100,13799.438800000002
2025-06-03,threshold_rebalance,512890.SH,sell,780400,1847560.63336
2025-06-03,threshold_rebalance,511260.SH,buy,14000,1906646.0
2025-07-01,threshold_rebalance,511260.SH,sell,7100,970349.9
2025-07-01,threshold_rebalance,511360.SH,buy,6300,705499.2
2025-07-01,threshold_rebalance,512890.SH,buy,61600,149742.55295999997
2025-07-01,threshold_rebalance,511880.SH,buy,900,124330.7772
2025-08-01,threshold_rebalance,511360.SH,sell,8800,986752.8
2025-08-01,threshold_rebalance,511880.SH,sell,2400,331815.456
2025-08-01,threshold_rebalance,512890.SH,buy,516400,1246856.0623999997
2025-08-01,threshold_rebalance,511260.SH,buy,600,81751.79999999999
2025-09-01,threshold_rebalance,512890.SH,sell,584400,1427784.3403199997
2025-09-01,threshold_rebalance,511260.SH,buy,6900,935709.0000000001
2025-09-01,threshold_rebalance,511360.SH,buy,2600,291920.2
2025-09-01,threshold_rebalance,511880.SH,buy,1600,221390.31040000005
2025-10-09,threshold_rebalance,511260.SH,sell,6800,922669.7844
2025-10-09,threshold_rebalance,511360.SH,sell,2600,292307.6
2025-10-09,threshold_rebalance,511880.SH,sell,1600,221629.5872
2025-10-09,threshold_rebalance,512890.SH,buy,622800,1450236.8836799997
2025-11-03,threshold_rebalance,512890.SH,sell,530900,1291643.49262
2025-11-03,threshold_rebalance,511360.SH,buy,6700,754158.7000000001
