date,reason,asset,side,shares,notional
2017-07-03,deposit_invest,511880.SH,buy,100,11596.691499999999
2017-08-01,deposit_invest,511880.SH,buy,200,23261.752999999997
2017-09-01,deposit_invest,511260.SH,buy,200,19963.0
2017-09-04,threshold_rebalance,511880.SH,sell,4000,466880.49799999996
2017-09-04,threshold_rebalance,511260.SH,buy,4700,469374.9
2017-10-09,deposit_invest,511260.SH,buy,200,20040.0
2017-10-10,threshold_rebalance,511880.SH,sell,1200,140581.02659999998
2017-10-10,threshold_rebalance,511260.SH,buy,1400,140186.19999999998
2017-11-01,deposit_invest,511260.SH,buy,100,9938.9
2017-12-01,deposit_invest,511260.SH,buy,200,19565.0
2017-12-01,deposit_invest,511880.SH,buy,100,11781.518399999999
2018-01-02,deposit_invest,511260.SH,buy,100,9811.9
2018-02-01,deposit_invest,511880.SH,buy,100,11864.375599999998
2018-02-01,deposit_invest,511260.SH,buy,100,9805.6
2018-03-01,deposit_invest,511880.SH,buy,200,23800.985559999994
2018-03-02,threshold_rebalance,511260.SH,sell,3800,376428.0
2018-03-02,threshold_rebalance,511880.SH,buy,3200,380906.41599999997
2018-04-02,deposit_invest,511260.SH,buy,200,19913.6
2018-04-03,threshold_rebalance,511260.SH,sell,200,19954.4
2018-04-03,threshold_rebalance,511880.SH,buy,100,11942.98358
2018-05-02,deposit_invest,511880.SH,buy,100,11979.10076
2018-06-01,deposit_invest,511880.SH,buy,200,24031.14406
2018-06-01,deposit_invest,511260.SH,buy,100,10179.4
2018-07-02,deposit_invest,511880.SH,buy,100,12053.341629999999
2018-08-01,deposit_invest,511260.SH,buy,300,30837.000000000004
2018-08-02,threshold_rebalance,511260.SH,sell,200,20541.6
2018-08-02,threshold_rebalance,511880.SH,buy,100,12092.055469999998
2018-09-03,deposit_invest,511260.SH,buy,200,20515.0
2018-09-04,threshold_rebalance,511880.SH,sell,3400,412305.70084
2018-09-04,threshold_rebalance,511260.SH,buy,4000,408400.0
2018-10-08,deposit_invest,511260.SH,buy,200,20420.0
2018-11-01,deposit_invest,511880.SH,buy,200,24353.365959999996
2018-11-02,threshold_rebalance,511260.SH,sell,4300,444921.0
2018-11-02,threshold_rebalance,511880.SH,buy,3600,437842.19951999997
2018-12-03,deposit_invest,511880.SH,buy,200,24402.93856
2019-01-02,deposit_invest,511880.SH,buy,100,12231.14784
2019-02-01,deposit_invest,512890.SH,buy,36700,37397.299999999996
2019-02-11,threshold_rebalance,511880.SH,sell,5300,650367.99048
2019-02-11,threshold_rebalance,512890.SH,buy,620800,636940.8
2019-02-11,threshold_rebalance,511260.SH,buy,100,10645.6
2019-03-01,deposit_invest,511260.SH,buy,200,21202.2
2019-03-04,threshold_rebalance,511880.SH,sell,1300,159808.4904
2019-03-04,threshold_rebalance,512890.SH,sell,391500,430650.00000000006
2019-03-04,threshold_rebalance,511260.SH,buy,5500,581680.0
2019-04-01,deposit_invest,511880.SH,buy,200,24625.0128
2019-04-01,deposit_invest,512890.SH,buy,3700,4440.0
2019-04-02,threshold_rebalance,511260.SH,sell,1800,192186.0
2019-04-02,threshold_rebalance,511880.SH,buy,1200,147751.54272
2019-04-02,threshold_rebalance,512890.SH,buy,24700,29442.399999999998
2019-05-06,deposit_invest,512890.SH,buy,31700,34870.0
2019-05-07,threshold_rebalance,511260.SH,sell,1700,178789.0
2019-05-07,threshold_rebalance,511880.SH,sell,2300,283946.2608
2019-05-07,threshold_rebalance,512890.SH,buy,406700,451437.00000000006
2019-06-03,deposit_invest,511880.SH,buy,200,24734.46816
2019-06-03,deposit_invest,512890.SH,buy,5500,6072.000000000001
2019-06-04,threshold_rebalance,511260.SH,sell,2500,265290.0
2019-06-04,threshold_rebalance,512890.SH,buy,119300,131707.2
2019-06-04,threshold_rebalance,511880.SH,buy,900,111320.49888
2019-07-01,deposit_invest,511260.SH,buy,300,31922.4
2019-07-02,threshold_rebalance,512890.SH,sell,538500,617659.5
2019-07-02,threshold_rebalance,511260.SH,buy,4200,447573.0
2019-07-02,threshold_rebalance,511880.SH,buy,1400,173443.98960000003
2019-08-01,deposit_invest,512890.SH,buy,22700,26059.6
2019-08-02,threshold_rebalance,511260.SH,sell,1800,193636.8
2019-08-02,threshold_rebalance,511880.SH,sell,2400,297980.49024
2019-08-02,threshold_rebalance,512890.SH,buy,417300,472800.9
2019-09-02,deposit_invest,512890.SH,buy,34400,38321.600000000006
2019-09-03,threshold_rebalance,512890.SH,sell,461600,517453.6
2019-09-03,threshold_rebalance,511880.SH,buy,2500,311016.306
2019-09-03,threshold_rebalance,511260.SH,buy,1800,194509.80000000002
2019-10-08,deposit_invest,511260.SH,buy,200,21480.0
2019-10-09,threshold_rebalance,511880.SH,sell,1500,187071.5484
2019-10-09,threshold_rebalance,512890.SH,sell,45400,50984.2
2019-10-09,threshold_rebalance,511260.SH,buy,2200,236724.4
2019-11-01,deposit_invest,511260.SH,buy,200,21340.0
2019-11-01,deposit_invest,512890.SH,buy,100,112.99999999999999
2019-12-02,deposit_invest,512890.SH,buy,25800,29592.600000000002
2019-12-03,threshold_rebalance,511260.SH,sell,6800,731958.8
2019-12-03,threshold_rebalance,512890.SH,buy,594900,681160.5
2019-12-03,threshold_rebalance,511880.SH,buy,300,37538.17992
2020-01-02,deposit_invest,511260.SH,buy,300,32505.600000000002
2020-01-03,threshold_rebalance,512890.SH,sell,577900,709083.3
2020-01-03,threshold_rebalance,511260.SH,buy,4600,498184.60000000003
2020-01-03,threshold_rebalance,511880.SH,buy,1600,200628.46847999998
2020-02-03,deposit_invest,512890.SH,buy,26100,29466.9
2020-02-04,threshold_rebalance,511260.SH,sell,4800,531504.0
