date,reason,asset,side,shares,notional
2024-07-01,threshold_rebalance,512890.SH,buy,665300,1440294.3978799998
2024-08-01,deposit_invest,512890.SH,buy,13800,28887.023879999993
2024-08-29,threshold_rebalance,511880.SH,sell,1300,177665.55169999998
2024-08-29,threshold_rebalance,512890.SH,sell,745700,1568575.17752
2024-08-29,threshold_rebalance,511260.SH,buy,11700,1524802.4999999998
2024-08-29,threshold_rebalance,511360.SH,buy,1400,154406.0
2024-09-02,deposit_invest,512890.SH,buy,41600,85292.16384
2024-09-05,threshold_rebalance,511260.SH,sell,5700,745343.4
2024-09-05,threshold_rebalance,511360.SH,sell,2300,253823.40000000002
2024-09-05,threshold_rebalance,511880.SH,sell,1100,150393.32
2024-09-05,threshold_rebalance,512890.SH,buy,556700,1128867.4641399998
2024-10-08,threshold_rebalance,512890.SH,sell,623300,1558534.4741199997
2024-10-08,threshold_rebalance,511260.SH,buy,7800,1003657.2000000001
2024-10-08,threshold_rebalance,511880.SH,buy,2400,327508.3392
2024-10-08,threshold_rebalance,511360.SH,buy,1000,110298.0
2024-11-01,deposit_invest,512890.SH,buy,80600,174984.06691999998
2024-11-07,threshold_rebalance,511260.SH,sell,6500,852338.4999999999
2024-11-07,threshold_rebalance,511360.SH,buy,3800,420698.0
2024-11-07,threshold_rebalance,511880.SH,buy,2400,328850.69279999996
2024-11-07,threshold_rebalance,512890.SH,buy,45700,102020.87193999998
2024-12-02,deposit_invest,512890.SH,buy,8900,19795.552659999994
2024-12-06,threshold_rebalance,511260.SH,sell,6800,904909.9999999999
2024-12-06,threshold_rebalance,511360.SH,sell,3400,377240.2
2024-12-06,threshold_rebalance,511880.SH,sell,2000,274331.35799999995
2024-12-06,threshold_rebalance,512890.SH,buy,688800,1551774.2385599997
2025-01-02,threshold_rebalance,512890.SH,sell,700400,1606570.6560799999
2025-01-02,threshold_rebalance,511260.SH,buy,6600,897223.8
2025-01-02,threshold_rebalance,511360.SH,buy,3500,388958.5
2025-01-02,threshold_rebalance,511880.SH,buy,2100,288353.37720000005
2025-02-05,threshold_rebalance,511260.SH,sell,6800,928329.2000000001
2025-02-05,threshold_rebalance,511360.SH,sell,1300,144567.80000000002
2025-02-05,threshold_rebalance,511880.SH,sell,3300,453584.0232000001
2025-02-05,threshold_rebalance,512890.SH,buy,699900,1572484.6472399998
2025-03-03,threshold_rebalance,511360.SH,sell,400,44494.0
2025-03-03,threshold_rebalance,511880.SH,sell,200,27514.088000000003
2025-03-03,threshold_rebalance,512890.SH,sell,769700,1707256.7917600002
2025-03-03,threshold_rebalance,511260.SH,buy,13300,1799263.9
2025-04-01,deposit_invest,511880.SH,buy,300,41317.6428
2025-04-11,threshold_rebalance,511260.SH,sell,11800,1607502.2000000002
2025-04-11,threshold_rebalance,512890.SH,buy,407800,907036.6713199998
2025-04-11,threshold_rebalance,511880.SH,buy,3400,468420.5568000001
2025-04-11,threshold_rebalance,511360.SH,buy,2000,223170.0
2025-05-06,deposit_invest,512890.SH,buy,13300,30180.836139999996
2025-05-12,threshold_rebalance,512890.SH,sell,340300,788236.3455199999
2025-05-12,threshold_rebalance,511260.SH,buy,5700,777930.3
2025-06-03,threshold_rebalance,511360.SH,sell,3800,425045.2
2025-06-03,threshold_rebalance,511880.SH,sell,2300,317387.0924
2025-06-03,threshold_rebalance,512890.SH,sell,84500,200049.8123
2025-06-03,threshold_rebalance,511260.SH,buy,7100,966941.8999999999
2025-07-01,threshold_rebalance,511260.SH,sell,7100,970349.9
2025-07-01,threshold_rebalance,511360.SH,buy,6400,716697.6
2025-07-01,threshold_rebalance,512890.SH,buy,63700,154847.41271999996
2025-07-01,threshold_rebalance,511880.SH,buy,800,110516.2464
2025-08-01,threshold_rebalance,511360.SH,sell,8900,997965.9
2025-08-01,threshold_rebalance,511880.SH,sell,2300,317989.812
2025-08-01,threshold_rebalance,512890.SH,buy,522800,1262308.9647999997
2025-08-01,threshold_rebalance,511260.SH,buy,600,81751.79999999999
2025-09-01,threshold_rebalance,512890.SH,sell,591700,1445619.4287599998
2025-09-01,threshold_rebalance,511260.SH,buy,7000,949270.0000000001
2025-09-01,threshold_rebalance,511360.SH,buy,2600,291920.2
2025-09-01,threshold_rebalance,511880.SH,buy,1500,207553.41600000006
2025-10-09,threshold_rebalance,511260.SH,sell,6900,936238.4577
2025-10-09,threshold_rebalance,511360.SH,sell,2600,292307.6
2025-10-09,threshold_rebalance,511880.SH,sell,1500,207777.738
2025-10-09,threshold_rebalance,512890.SH,buy,630400,1467934.05824
2025-11-03,threshold_rebalance,512890.SH,sell,537400,1307457.54932
2025-11-03,threshold_rebalance,511360.SH,buy,6700,754158.7000000001
2025-11-03,threshold_rebalance,511880.SH,buy,4100,568291.4552000001
2025-12-01,threshold_rebalance,511360.SH,sell,4000,450708.0
2025-12-01,threshold_rebalance,511880.SH,sell,2500,346831.31000000006
2025-12-01,threshold_rebalance,512890.SH,sell,84900,209161.74552
2025-12-01,threshold_rebalance,511260.SH,buy,7400,1008342.4260000001
2026-01-05,threshold_rebalance,511260.SH,sell,7000,952714.4088
2026-01-05,threshold_rebalance,511360.SH,sell,2700,304649.1
2026-01-05,threshold_rebalance,511880.SH,sell,1500,208305.3105
2026-01-05,threshold_rebalance,512890.SH,buy,619100,1489759.6459199996
2026-02-02,threshold_rebalance,511260.SH,sell,7600,1041250.5734400001
2026-02-02,threshold_rebalance,512890.SH,buy,196200,467706.0726
2026-02-02,threshold_rebalance,511360.SH,buy,3000,338883.0
2026-02-02,threshold_rebalance,511880.SH,buy,1700,236244.5001
2026-03-02,threshold_rebalance,512890.SH,sell,716800,1716057.9071999998
2026-03-02,threshold_rebalance,511260.SH,buy,7500,1029219.345
2026-03-02,threshold_rebalance,511360.SH,buy,3800,429772.4
2026-03-02,threshold_rebalance,511880.SH,buy,2200,305993.80152
2026-04-01,deposit_invest,511260.SH,buy,100,13748.3685
2026-04-03,threshold_rebalance,511360.SH,sell,4000,453132.0
2026-04-03,threshold_rebalance,511880.SH,sell,2300,320253.72407999996
2026-04-03,threshold_rebalance,512890.SH,sell,92400,227071.72488
2026-04-03,threshold_rebalance,511260.SH,buy,7200,989213.2452
2026-05-06,threshold_rebalance,511260.SH,sell,14700,2030154.9439500002
2026-05-06,threshold_rebalance,512890.SH,buy,815100,1981414.8525599996
2026-05-06,threshold_rebalance,511360.SH,buy,300,34024.5
2026-05-06,threshold_rebalance,511880.SH,buy,200,27868.4118
2026-06-01,deposit_invest,512890.SH,buy,20100,47955.97091999999
2026-07-01,deposit_invest,511260.SH,buy,100,13904.280389999996
2026-07-07,threshold_rebalance,511360.SH,sell,1200,136376.4
2026-07-07,threshold_rebalance,511880.SH,sell,3000,418838.0399999999
2026-07-07,threshold_rebalance,512890.SH,sell,185900,422992.10096
2026-07-07,threshold_rebalance,511260.SH,buy,6800,945217.6187999999
2026-08-03,threshold_rebalance,512890.SH,sell,557300,1367276.3647399999
2026-08-03,threshold_rebalance,511880.SH,buy,5400,754470.5309999998
2026-08-03,threshold_rebalance,511360.SH,buy,5100,580130.1
2026-08-03,threshold_rebalance,511260.SH,buy,600,83768.41997999999
