date,reason,asset,side,shares,notional
2020-09-01,deposit_invest,510880.SH,buy,700,2495.4860516605163
2020-09-01,deposit_invest,512890.SH,buy,1100,1491.6000000000001
2020-09-02,rebalance,510880.SH,sell,45100,160838.24944649445
2020-09-02,rebalance,515450.SH,sell,254900,275546.89999999997
2020-09-02,rebalance,511880.SH,buy,300,38094.2508
2020-09-02,rebalance,511010.SH,buy,1900,232391.41851000002
2020-09-02,rebalance,511260.SH,buy,500,55053.5
2020-09-02,rebalance,512890.SH,buy,74700,101741.40000000001
2020-10-09,deposit_invest,512890.SH,buy,8000,10424.0
2020-10-09,deposit_invest,510880.SH,buy,1900,6545.170479704796
2020-10-09,deposit_invest,515450.SH,buy,5400,5594.400000000001
2020-10-12,rebalance,511010.SH,sell,1900,231764.52377
2020-10-12,rebalance,511260.SH,sell,1100,121066.0
2020-10-12,rebalance,511880.SH,sell,3700,470885.61783999996
2020-10-12,rebalance,512890.SH,buy,121600,159174.4
2020-10-12,rebalance,515450.SH,buy,201000,210447.0
2020-10-12,rebalance,511360.SH,buy,3300,330990.0
2020-10-12,rebalance,510880.SH,buy,30400,105577.60708487085
2020-11-02,deposit_invest,511360.SH,buy,100,10051.2
2020-11-02,deposit_invest,512890.SH,buy,4900,6379.8
2020-11-02,deposit_invest,510880.SH,buy,1800,6184.5821402214015
2020-11-02,deposit_invest,515450.SH,buy,2600,2730.0
2020-11-03,rebalance,510880.SH,sell,21500,74201.18081180811
2020-11-03,rebalance,511360.SH,sell,100,10046.599999999999
2020-11-03,rebalance,512890.SH,sell,206400,272035.2
2020-11-03,rebalance,515450.SH,sell,163100,172559.80000000002
2020-11-03,rebalance,511880.SH,buy,1200,152936.07456
2020-11-03,rebalance,511260.SH,buy,1600,176560.0
2020-11-03,rebalance,511010.SH,buy,1500,183984.5985
2020-12-01,deposit_invest,511260.SH,buy,200,21936.600000000002
2020-12-01,deposit_invest,511010.SH,buy,100,12224.1438
2020-12-01,deposit_invest,511880.SH,buy,100,12763.8346
2020-12-02,rebalance,510880.SH,sell,27900,104705.34376383762
2020-12-02,rebalance,511880.SH,sell,300,38290.75236
2020-12-02,rebalance,515450.SH,sell,10300,11824.4
2020-12-02,rebalance,511360.SH,buy,700,70455.0
2020-12-02,rebalance,512890.SH,buy,57100,81310.4
2021-01-04,deposit_invest,512890.SH,buy,10400,13842.4
2021-01-04,deposit_invest,515450.SH,buy,8400,9122.400000000001
2021-01-04,deposit_invest,510880.SH,buy,1500,5251.60295202952
2021-01-05,rebalance,511010.SH,sell,1600,196143.36064
2021-01-05,rebalance,511260.SH,sell,1400,154053.19999999998
2021-01-05,rebalance,511360.SH,sell,2300,232444.9
2021-01-05,rebalance,511880.SH,sell,200,25590.07248
2021-01-05,rebalance,512890.SH,buy,149000,196382.0
2021-01-05,rebalance,510880.SH,buy,68400,240085.11055350548
2021-01-05,rebalance,515450.SH,buy,135500,146611.0
2021-02-01,deposit_invest,510880.SH,buy,5000,16813.630073800738
2021-02-01,deposit_invest,512890.SH,buy,8500,10948.0
2021-02-02,rebalance,511260.SH,sell,1000,110649.0
2021-02-02,rebalance,512890.SH,sell,43100,55986.899999999994
2021-02-02,rebalance,515450.SH,sell,175500,193927.5
2021-02-02,rebalance,511880.SH,buy,200,25633.51088
2021-02-02,rebalance,511360.SH,buy,2300,232695.6
2021-02-02,rebalance,510880.SH,buy,11100,37565.62555350554
2021-02-02,rebalance,511010.SH,buy,400,49199.80036
2021-03-01,deposit_invest,511880.SH,buy,200,25681.548640000005
2021-03-01,deposit_invest,511360.SH,buy,100,10143.300000000001
2021-03-01,deposit_invest,511260.SH,buy,100,11042.7
2021-03-01,deposit_invest,515450.SH,buy,900,1019.7
2021-03-02,rebalance,510880.SH,sell,70500,254840.7204797048
2021-03-02,rebalance,511880.SH,sell,100,12842.05192
2021-03-02,rebalance,512890.SH,sell,181800,252338.4
2021-03-02,rebalance,511260.SH,buy,2400,264564.0
2021-03-02,rebalance,511010.SH,buy,1300,159865.14218999998
2021-03-02,rebalance,515450.SH,buy,75800,87321.59999999999
2021-04-01,deposit_invest,511880.SH,buy,100,12863.13232
2021-04-02,rebalance,511260.SH,sell,1400,155225.0
2021-04-02,rebalance,515450.SH,sell,82500,99577.5
2021-04-02,rebalance,511880.SH,buy,600,77197.19136000001
2021-04-02,rebalance,511010.SH,buy,500,61686.98895
2021-04-02,rebalance,511360.SH,buy,100,10170.300000000001
2021-04-02,rebalance,512890.SH,buy,66800,95457.2
2021-05-06,deposit_invest,511880.SH,buy,100,12888.55656
2021-05-06,deposit_invest,511010.SH,buy,100,12408.346
2021-05-06,deposit_invest,515450.SH,buy,5300,6201.0
2021-05-06,deposit_invest,510880.SH,buy,700,2602.0356088560884
2021-05-06,deposit_invest,512890.SH,buy,1200,1724.4
2021-05-07,rebalance,510880.SH,sell,300,1135.3749077490775
2021-05-07,rebalance,511010.SH,sell,1300,161344.02271
2021-05-07,rebalance,511260.SH,sell,400,44655.6
2021-05-07,rebalance,512890.SH,sell,67500,98415.0
2021-05-07,rebalance,511880.SH,buy,100,12889.7064
2021-05-07,rebalance,511360.SH,buy,100,10202.3
2021-05-07,rebalance,515450.SH,buy,244800,292291.2
2021-06-01,deposit_invest,515450.SH,buy,4800,5740.8
2021-06-01,deposit_invest,510880.SH,buy,700,2655.812269372694
2021-06-02,rebalance,510880.SH,sell,900,3441.3019372693734
2021-06-02,rebalance,512890.SH,sell,4400,6749.6
2021-06-02,rebalance,515450.SH,sell,168100,201383.8
2021-06-02,rebalance,511880.SH,buy,300,38718.9456
2021-06-02,rebalance,511360.SH,buy,600,61377.0
2021-06-02,rebalance,511010.SH,buy,400,49819.6104
2021-06-02,rebalance,511260.SH,buy,400,45005.200000000004
2021-07-01,deposit_invest,511260.SH,buy,100,11270.5
2021-07-01,deposit_invest,511880.SH,buy,100,12928.545440000002
2021-07-01,deposit_invest,512890.SH,buy,3200,4796.8
2021-07-01,deposit_invest,510880.SH,buy,200,769.5857933579337
2021-07-02,rebalance,510880.SH,sell,12900,49603.510793357935
2021-07-02,rebalance,511010.SH,sell,1300,162413.7112
2021-07-02,rebalance,511360.SH,sell,600,61477.200000000004
2021-07-02,rebalance,511880.SH,sell,1000,129326.33760000001
2021-07-02,rebalance,515450.SH,sell,300,363.59999999999997
2021-07-02,rebalance,511260.SH,buy,1000,112830.0
2021-07-02,rebalance,512890.SH,buy,196300,297001.89999999997
2021-08-02,deposit_invest,512890.SH,buy,17200,24475.600000000002
2021-08-02,deposit_invest,515450.SH,buy,8500,9605.0
2021-08-03,rebalance,511260.SH,sell,2500,287002.5
2021-08-03,rebalance,511360.SH,sell,1200,123411.6
2021-08-03,rebalance,512890.SH,buy,9500,13442.5
2021-08-03,rebalance,515450.SH,buy,141000,161304.0
2021-08-03,rebalance,510880.SH,buy,56500,210554.49492619926
2021-09-01,deposit_invest,511880.SH,buy,300,38919.01776
2021-09-01,deposit_invest,515450.SH,buy,2500,3010.0
2021-09-02,rebalance,510880.SH,sell,58000,243426.32103321032
2021-09-02,rebalance,512890.SH,sell,191200,303625.60000000003
2021-09-02,rebalance,515450.SH,sell,145600,179379.2
2021-09-02,rebalance,511880.SH,buy,200,25946.7784
2021-09-02,rebalance,511010.SH,buy,2400,303787.8876
2021-09-02,rebalance,511260.SH,buy,2600,299020.8
2021-09-02,rebalance,511360.SH,buy,800,82444.8
2021-10-08,deposit_invest,511880.SH,buy,100,13002.1352
2021-10-08,deposit_invest,511260.SH,buy,100,11492.3
2021-10-08,deposit_invest,510880.SH,buy,500,2100.524446494465
2021-10-11,rebalance,511010.SH,sell,900,113997.8835
2021-10-11,rebalance,511880.SH,sell,700,91018.52368000001
2021-10-11,rebalance,512890.SH,sell,2300,3778.9
2021-10-11,rebalance,515450.SH,sell,90600,119139.0
2021-10-11,rebalance,510880.SH,buy,77000,319848.48154981545
2021-11-01,deposit_invest,510880.SH,buy,8200,31365.13616236162
2021-11-01,deposit_invest,512890.SH,buy,4600,7115.8651199999995
2021-11-02,rebalance,511010.SH,sell,400,50496.09804
2021-11-02,rebalance,511260.SH,sell,1600,183472.0
2021-11-02,rebalance,511360.SH,sell,2000,206876.0
2021-11-02,rebalance,511880.SH,sell,300,39052.78248
2021-11-02,rebalance,510880.SH,buy,2500,9602.975092250921
2021-11-02,rebalance,512890.SH,buy,141200,220159.66127999997
2021-11-02,rebalance,515450.SH,buy,184200,226381.80000000002
2021-12-01,deposit_invest,510880.SH,buy,3300,12422.408579335794
2021-12-01,deposit_invest,511360.SH,buy,100,10367.7
2021-12-01,deposit_invest,512890.SH,buy,6400,9808.664319999998
2021-12-01,deposit_invest,515450.SH,buy,7800,9398.0913
2021-12-02,rebalance,510880.SH,sell,1100,4177.866974169741
2021-12-02,rebalance,511010.SH,sell,1000,127018.55
2021-12-02,rebalance,512890.SH,sell,4100,6375.959199999999
2021-12-02,rebalance,515450.SH,sell,180200,219585.12467999998
2021-12-02,rebalance,511880.SH,buy,1100,143418.39336
2021-12-02,rebalance,511260.SH,buy,600,69192.0
2021-12-02,rebalance,511360.SH,buy,1300,134790.5
2022-01-04,deposit_invest,511880.SH,buy,100,13064.877
2022-01-04,deposit_invest,511360.SH,buy,100,10393.300000000001
2022-01-04,deposit_invest,510880.SH,buy,500,1948.8985239852398
2022-01-05,rebalance,510880.SH,sell,59500,233923.75599630995
2022-01-05,rebalance,512890.SH,sell,179300,296808.88093999994
2022-01-05,rebalance,511880.SH,buy,200,26129.492999999995
2022-01-05,rebalance,511360.SH,buy,2600,270202.4
2022-01-05,rebalance,511260.SH,buy,500,58177.5
2022-01-05,rebalance,511010.SH,buy,900,115152.89202
2022-01-05,rebalance,515450.SH,buy,34100,44136.6189
2022-02-07,deposit_invest,511880.SH,buy,100,13091.6295
2022-02-07,deposit_invest,510880.SH,buy,2600,9940.361734317343
2022-02-07,deposit_invest,512890.SH,buy,3300,5341.19586
2022-02-07,deposit_invest,515450.SH,buy,1800,2327.89806
2022-02-08,rebalance,511010.SH,sell,400,51560.4224
2022-02-08,rebalance,511260.SH,sell,1600,187268.80000000002
2022-02-08,rebalance,511360.SH,sell,1200,125094.0
2022-02-08,rebalance,511880.SH,buy,500,65478.375
2022-02-08,rebalance,515450.SH,buy,173400,226808.74326000002
2022-02-08,rebalance,510880.SH,buy,14500,56725.388468634694
2022-03-01,deposit_invest,511010.SH,buy,100,12854.985730000002
2022-03-01,deposit_invest,511260.SH,buy,100,11679.2
2022-03-01,deposit_invest,515450.SH,buy,8000,10329.3768
2022-03-01,deposit_invest,512890.SH,buy,200,334.75831999999997
2022-03-02,rebalance,510880.SH,sell,44700,180395.5260885609
2022-03-02,rebalance,511360.SH,sell,800,83508.8
2022-03-02,rebalance,511880.SH,sell,800,104846.832
2022-03-02,rebalance,515450.SH,sell,136500,176532.26955
2022-03-02,rebalance,511260.SH,buy,2600,302957.2
2022-03-02,rebalance,511010.SH,buy,1400,179663.74117999998
2022-03-02,rebalance,512890.SH,buy,28800,48912.36479999999
2022-04-01,deposit_invest,511260.SH,buy,100,11683.199999999999
2022-04-01,deposit_invest,511360.SH,buy,100,10455.4
2022-04-01,deposit_invest,515450.SH,buy,4700,6033.8882
2022-04-01,deposit_invest,512890.SH,buy,500,858.3808999999999
2022-04-06,rebalance,510880.SH,sell,1000,4225.95221402214
2022-04-06,rebalance,511010.SH,sell,900,115836.97041
2022-04-06,rebalance,511260.SH,sell,2200,257543.0
2022-04-06,rebalance,512890.SH,sell,1700,2974.1516999999994
2022-04-06,rebalance,511880.SH,buy,100,13130.7795
2022-04-06,rebalance,511360.SH,buy,1400,146391.0
2022-04-06,rebalance,515450.SH,buy,170200,222264.91186000002
2022-05-05,deposit_invest,515450.SH,buy,13000,16402.200100000002
2022-05-05,deposit_invest,510880.SH,buy,2200,8789.925055350552
2022-05-05,deposit_invest,512890.SH,buy,3200,5454.3507199999995
2022-05-06,rebalance,511010.SH,sell,1000,128921.29800000001
2022-05-06,rebalance,511360.SH,sell,3400,356656.6
2022-05-06,rebalance,511880.SH,sell,300,39457.719
2022-05-06,rebalance,515450.SH,sell,81600,103384.68672
2022-05-06,rebalance,510880.SH,buy,90300,354767.09130996314
2022-05-06,rebalance,512890.SH,buy,142900,240646.82953999998
2022-05-06,rebalance,511260.SH,buy,100,11716.4
2022-06-01,deposit_invest,511880.SH,buy,100,13166.797499999999
2022-06-01,deposit_invest,515450.SH,buy,11400,14155.5396
2022-06-02,rebalance,510880.SH,sell,75500,304275.50313653133
2022-06-02,rebalance,511260.SH,sell,100,11785.0
2022-06-02,rebalance,512890.SH,sell,175400,303632.34407999995
2022-06-02,rebalance,511880.SH,buy,600,79016.44499999999
2022-06-02,rebalance,511360.SH,buy,2800,294397.6
2022-06-02,rebalance,515450.SH,buy,83700,104283.77184
2022-06-02,rebalance,511010.SH,buy,1000,129386.864
2022-07-01,deposit_invest,511880.SH,buy,100,13186.8945
2022-07-01,deposit_invest,511260.SH,buy,100,11756.6
2022-07-01,deposit_invest,512890.SH,buy,700,1217.4889999999998
2022-07-04,rebalance,510880.SH,sell,15600,64256.6935793358
2022-07-04,rebalance,511360.SH,sell,100,10529.1
2022-07-04,rebalance,511880.SH,sell,900,118693.7955
2022-07-04,rebalance,515450.SH,sell,235400,298244.54968
2022-07-04,rebalance,511260.SH,buy,2100,247054.5
2022-07-04,rebalance,511010.SH,buy,1000,129454.6747
2022-07-04,rebalance,512890.SH,buy,63400,110139.98891999999
2022-08-01,deposit_invest,512890.SH,buy,7000,11702.217799999999
2022-08-01,deposit_invest,515450.SH,buy,5700,7023.7868100000005
2022-08-01,deposit_invest,510880.SH,buy,1000,4028.75036900369
2022-08-02,rebalance,511010.SH,sell,2000,260502.39479999998
2022-08-02,rebalance,511260.SH,sell,3200,380323.2
2022-08-02,rebalance,511360.SH,sell,1200,126656.4
2022-08-02,rebalance,511880.SH,buy,200,26413.2
2022-08-02,rebalance,512890.SH,buy,151000,250270.72199999998
2022-08-02,rebalance,515450.SH,buy,200800,246589.24728000004
2022-08-02,rebalance,510880.SH,buy,60500,243655.37822878227
2022-09-01,deposit_invest,511880.SH,buy,200,26443.998
2022-09-01,deposit_invest,511010.SH,buy,100,13106.593789999999
2022-09-01,deposit_invest,515450.SH,buy,2700,3349.78659
2022-09-02,rebalance,510880.SH,sell,46400,192346.7911439114
2022-09-02,rebalance,512890.SH,sell,221000,386187.5108
2022-09-02,rebalance,515450.SH,sell,152000,188260.67919999998
2022-09-02,rebalance,511880.SH,buy,500,66114.5625
2022-09-02,rebalance,511360.SH,buy,2800,295904.0
2022-09-02,rebalance,511010.SH,buy,1400,183536.23820000002
2022-09-02,rebalance,511260.SH,buy,1600,191950.4
2022-10-10,deposit_invest,511010.SH,buy,100,13032.811700000002
2022-10-10,deposit_invest,515450.SH,buy,10100,12020.528129999999
2022-10-10,deposit_invest,512890.SH,buy,2500,4271.442499999999
2022-10-10,deposit_invest,510880.SH,buy,600,2467.2450553505532
2022-10-11,rebalance,511010.SH,sell,500,65300.691999999995
2022-10-11,rebalance,511360.SH,sell,3600,381060.0
2022-10-11,rebalance,511880.SH,sell,1800,238381.218
2022-10-11,rebalance,515450.SH,buy,202600,241337.84936
2022-10-11,rebalance,511260.SH,buy,600,71557.8
2022-10-11,rebalance,512890.SH,buy,173400,298396.11827999994
2022-10-11,rebalance,510880.SH,buy,15100,62176.21411439113
2022-11-01,deposit_invest,512890.SH,buy,21000,33172.994399999996
2022-11-01,deposit_invest,510880.SH,buy,3700,14120.207601476015
2022-11-02,rebalance,511010.SH,sell,1100,144202.59106
2022-11-02,rebalance,511260.SH,sell,2200,264077.0
2022-11-02,rebalance,515450.SH,sell,86800,100108.24544000001
2022-11-02,rebalance,511880.SH,buy,1200,159031.99799999996
2022-11-02,rebalance,512890.SH,buy,39700,63281.395059999995
2022-11-02,rebalance,510880.SH,buy,48400,185984.67077490772
2022-11-02,rebalance,511360.SH,buy,800,84748.0
2022-12-01,deposit_invest,511880.SH,buy,200,26530.910999999996
2022-12-02,rebalance,510880.SH,sell,51800,215307.4741328413
2022-12-02,rebalance,511880.SH,sell,200,26534.825999999997
2022-12-02,rebalance,512890.SH,sell,233800,409033.33379999996
2022-12-02,rebalance,515450.SH,sell,172700,219532.50968
2022-12-02,rebalance,511260.SH,buy,3500,415996.0
2022-12-02,rebalance,511010.SH,buy,2200,286412.35721999995
2022-12-02,rebalance,511360.SH,buy,1500,158911.5
2023-01-03,deposit_invest,510880.SH,buy,3400,13523.047084870848
2023-01-03,deposit_invest,512890.SH,buy,4700,7876.43766
2023-01-03,deposit_invest,515450.SH,buy,4700,5839.5046600000005
2023-01-04,rebalance,511010.SH,sell,2100,274292.66214000003
2023-01-04,rebalance,511260.SH,sell,3400,405766.2
2023-01-04,rebalance,511360.SH,sell,1300,138018.4
2023-01-04,rebalance,511880.SH,buy,200,26577.733759999996
2023-01-04,rebalance,512890.SH,buy,227900,383322.42155999993
2023-01-04,rebalance,510880.SH,buy,49800,198902.78036900368
2023-01-04,rebalance,515450.SH,buy,155300,195166.06907999996
2023-02-01,deposit_invest,511880.SH,buy,100,13305.06116
2023-02-01,deposit_invest,511010.SH,buy,100,13039.99761
2023-02-02,rebalance,510880.SH,sell,49900,204661.19035977864
2023-02-02,rebalance,512890.SH,sell,192900,335505.18299999996
2023-02-02,rebalance,515450.SH,sell,206400,268663.49088
2023-02-02,rebalance,511880.SH,buy,300,39919.5639
2023-02-02,rebalance,511260.SH,buy,3500,416976.0
2023-02-02,rebalance,511010.SH,buy,2100,273937.71867000003
2023-02-02,rebalance,511360.SH,buy,700,74469.5
2023-03-01,deposit_invest,511260.SH,buy,100,11934.9
2023-03-01,deposit_invest,511010.SH,buy,100,13051.63676
2023-03-02,rebalance,510880.SH,sell,16200,68852.35378228783
2023-03-02,rebalance,511260.SH,sell,1800,214783.19999999998
2023-03-02,rebalance,512890.SH,sell,37700,67961.87294
2023-03-02,rebalance,511880.SH,buy,500,66615.56899999999
2023-03-02,rebalance,511010.SH,buy,500,65268.81085000001
2023-03-02,rebalance,511360.SH,buy,800,85229.6
2023-03-02,rebalance,515450.SH,buy,91400,123281.9652
2023-04-03,deposit_invest,511010.SH,buy,100,13104.772009999999
2023-04-03,deposit_invest,511360.SH,buy,100,10679.0
2023-04-03,deposit_invest,510880.SH,buy,1200,5063.432103321033
2023-04-03,deposit_invest,512890.SH,buy,400,727.6287199999999
2023-04-04,rebalance,511010.SH,sell,2200,288235.95900000003
2023-04-04,rebalance,511260.SH,sell,1200,143850.0
2023-04-04,rebalance,511360.SH,sell,700,74774.0
2023-04-04,rebalance,511880.SH,sell,200,26691.890159999995
2023-04-04,rebalance,515450.SH,sell,95700,135063.72594
2023-04-04,rebalance,510880.SH,buy,77900,330859.15807195567
2023-04-04,rebalance,512890.SH,buy,179800,329644.45696
2023-05-04,deposit_invest,511880.SH,buy,200,26731.977639999997
2023-05-04,deposit_invest,511360.SH,buy,100,10703.6
2023-05-05,rebalance,510880.SH,sell,65400,299223.64261992613
2023-05-05,rebalance,512890.SH,sell,186100,376228.24616
2023-05-05,rebalance,511880.SH,buy,800,106949.14895999998
2023-05-05,rebalance,511360.SH,buy,1600,171300.80000000002
2023-05-05,rebalance,511010.SH,buy,1200,158187.58644000004
2023-05-05,rebalance,511260.SH,buy,1400,169412.6
2023-05-05,rebalance,515450.SH,buy,38300,57917.69662
2023-06-01,deposit_invest,510880.SH,buy,3400,14822.290590405903
2023-06-01,deposit_invest,512890.SH,buy,7300,13712.40468
2023-06-01,deposit_invest,515450.SH,buy,5200,7624.001840000001
2023-06-02,rebalance,511010.SH,sell,2300,305739.52003
2023-06-02,rebalance,511260.SH,sell,1300,158210.0
2023-06-02,rebalance,511360.SH,sell,2300,246888.9
2023-06-02,rebalance,511880.SH,sell,1200,160641.94799999997
2023-06-02,rebalance,512890.SH,buy,217000,414275.6982
2023-06-02,rebalance,510880.SH,buy,49500,215578.59617158675
2023-06-02,rebalance,515450.SH,buy,144600,212481.60240000003
2023-07-03,deposit_invest,512890.SH,buy,9900,18474.73056
2023-07-03,deposit_invest,510880.SH,buy,2900,12431.128228782287
2023-07-04,rebalance,510880.SH,sell,2400,10392.80811808118
2023-07-04,rebalance,511880.SH,sell,3100,415617.16987999994
2023-07-04,rebalance,512890.SH,sell,6400,12074.21696
2023-07-04,rebalance,515450.SH,sell,190500,286822.8579
2023-07-04,rebalance,511360.SH,buy,800,86018.4
2023-07-04,rebalance,511090.SH,buy,4600,465198.0
2023-07-04,rebalance,511010.SH,buy,1200,159817.47228
2023-08-01,deposit_invest,511880.SH,buy,100,13423.067019999999
2023-08-01,deposit_invest,511090.SH,buy,100,10151.900000000001
2023-08-01,deposit_invest,511010.SH,buy,100,13332.393299999998
2023-08-01,deposit_invest,511260.SH,buy,100,12250.6
2023-08-02,rebalance,510880.SH,sell,81000,367055.08671586716
2023-08-02,rebalance,511090.SH,sell,400,40655.6
2023-08-02,rebalance,512890.SH,sell,193100,383267.58339999994
2023-08-02,rebalance,511360.SH,buy,1800,193887.0
2023-08-02,rebalance,511010.SH,buy,1300,173442.16006000002
2023-08-02,rebalance,511880.SH,buy,800,107397.2792
2023-08-02,rebalance,511260.SH,buy,1500,183891.0
2023-08-02,rebalance,515450.SH,buy,71700,112042.3635
2023-09-01,deposit_invest,515450.SH,buy,8400,12656.51856
2023-09-01,deposit_invest,512890.SH,buy,5900,11251.644559999999
2023-09-01,deposit_invest,510880.SH,buy,1900,8296.89598708487
2023-09-04,rebalance,511010.SH,sell,1500,200593.15949999998
2023-09-04,rebalance,511090.SH,sell,2000,206520.0
2023-09-04,rebalance,511260.SH,sell,1600,196961.6
2023-09-04,rebalance,511360.SH,sell,2000,215870.0
2023-09-04,rebalance,511880.SH,sell,1000,134460.3104
2023-09-04,rebalance,512890.SH,buy,194200,372734.97351999994
2023-09-04,rebalance,515450.SH,buy,165700,251481.96207999997
2023-09-04,rebalance,510880.SH,buy,69900,309009.3287822878
2023-10-09,deposit_invest,511010.SH,buy,100,13347.87843
2023-10-09,deposit_invest,511090.SH,buy,100,10229.699999999999
2023-10-09,deposit_invest,515450.SH,buy,1300,1984.40736
2023-10-10,rebalance,510880.SH,sell,71400,319804.5520295203
2023-10-10,rebalance,511880.SH,sell,500,67338.3383
2023-10-10,rebalance,512890.SH,sell,197500,383918.2749999999
2023-10-10,rebalance,515450.SH,sell,170800,260720.59775999998
2023-10-10,rebalance,511090.SH,buy,4500,459675.0
2023-10-10,rebalance,511260.SH,buy,2700,331368.3
2023-10-10,rebalance,511010.SH,buy,1400,186973.73463999998
2023-10-10,rebalance,511360.SH,buy,500,54040.5
2023-11-01,deposit_invest,515450.SH,buy,7000,10339.841400000001
2023-11-01,deposit_invest,512890.SH,buy,4100,7735.0452399999995
2023-11-01,deposit_invest,510880.SH,buy,1400,6089.0074723247235
2023-11-02,rebalance,511010.SH,sell,1400,187172.10624000002
2023-11-02,rebalance,511090.SH,sell,3800,388227.0
2023-11-02,rebalance,511260.SH,sell,3200,394179.2
2023-11-02,rebalance,511360.SH,sell,500,54097.5
2023-11-02,rebalance,515450.SH,buy,217500,321989.17500000005
2023-11-02,rebalance,510880.SH,buy,87400,379618.3120848709
2023-11-02,rebalance,512890.SH,buy,137000,258463.70679999999
2023-11-02,rebalance,511880.SH,buy,500,67412.00899999999
2023-12-01,deposit_invest,515450.SH,buy,7200,10572.10128
2023-12-01,deposit_invest,512890.SH,buy,2900,5459.2616
2023-12-01,deposit_invest,510880.SH,buy,600,2615.6983394833946
2023-12-04,rebalance,510880.SH,sell,73200,320395.9273062731
2023-12-04,rebalance,511360.SH,sell,100,10840.0
2023-12-04,rebalance,511880.SH,sell,100,13503.241979999999
2023-12-04,rebalance,512890.SH,sell,169000,320909.6384
2023-12-04,rebalance,515450.SH,sell,11100,16310.828400000002
2023-12-04,rebalance,511010.SH,buy,2000,267599.23999999993
2023-12-04,rebalance,511260.SH,buy,2700,333423.0
2023-12-04,rebalance,511090.SH,buy,600,61855.8
2024-01-02,deposit_invest,511880.SH,buy,100,13522.6994
2024-01-02,deposit_invest,515450.SH,buy,10100,14632.920399999999
2024-01-02,deposit_invest,511360.SH,buy,100,10869.1
2024-01-02,deposit_invest,510880.SH,buy,2100,8974.294787822879
2024-01-02,deposit_invest,512890.SH,buy,2500,4670.451499999999
2024-01-03,rebalance,511010.SH,sell,2000,269653.80299999996
2024-01-03,rebalance,511090.SH,sell,1400,147847.0
2024-01-03,rebalance,511260.SH,sell,2200,274373.0
2024-01-03,rebalance,515450.SH,sell,36700,53756.89018
2024-01-03,rebalance,510880.SH,buy,87800,379947.53431734315
2024-01-03,rebalance,512890.SH,buy,168400,317702.83376
2024-01-03,rebalance,511360.SH,buy,100,10871.0
2024-02-01,deposit_invest,511880.SH,buy,100,13545.3962
2024-02-01,deposit_invest,511260.SH,buy,100,12581.9
2024-02-01,deposit_invest,511360.SH,buy,100,10894.3
2024-02-02,rebalance,510880.SH,sell,44500,197246.71798892986
2024-02-02,rebalance,515450.SH,sell,218900,333269.12080000003
2024-02-02,rebalance,511360.SH,buy,1400,152544.0
2024-02-02,rebalance,512890.SH,buy,62600,121175.14551999998
2024-02-02,rebalance,511880.SH,buy,800,108377.22000000002
2024-02-02,rebalance,511010.SH,buy,500,67842.58115
2024-02-02,rebalance,511260.SH,buy,500,62908.5
2024-03-01,deposit_invest,511360.SH,buy,200,21838.2
2024-03-01,deposit_invest,511010.SH,buy,100,13622.865999999998
2024-03-01,deposit_invest,511260.SH,buy,100,12669.0
2024-03-04,rebalance,510880.SH,sell,60200,285778.70767527673
2024-03-04,rebalance,512890.SH,sell,172700,354792.25496
2024-03-04,rebalance,515450.SH,sell,7000,11215.953
2024-03-04,rebalance,511360.SH,buy,700,76442.79999999999
2024-03-04,rebalance,511010.SH,buy,1100,149747.98817000003
2024-03-04,rebalance,511880.SH,buy,400,54264.265999999996
2024-03-04,rebalance,511260.SH,buy,1100,139117.0
2024-03-04,rebalance,511090.SH,buy,1900,214848.2
2024-04-01,deposit_invest,511880.SH,buy,100,13585.9262
2024-04-01,deposit_invest,510880.SH,buy,900,4220.202121771217
2024-04-01,deposit_invest,515450.SH,buy,600,965.0508000000001
2024-04-02,rebalance,511010.SH,sell,1600,218416.03808
2024-04-02,rebalance,511360.SH,sell,2300,251585.5
2024-04-02,rebalance,511880.SH,sell,1300,176624.0658
2024-04-02,rebalance,512890.SH,sell,62700,130349.48783999999
2024-04-02,rebalance,511090.SH,buy,2000,227034.0
2024-04-02,rebalance,510880.SH,buy,97900,458615.6116328413
2024-04-02,rebalance,511260.SH,buy,700,88772.59999999999
2024-04-02,rebalance,515450.SH,buy,100,161.57848
2024-05-06,deposit_invest,511090.SH,buy,100,11299.91478
2024-05-06,deposit_invest,511880.SH,buy,100,13604.975300000002
2024-05-06,deposit_invest,511360.SH,buy,100,10964.1
2024-05-07,rebalance,510880.SH,sell,71200,343217.4456088561
2024-05-07,rebalance,511260.SH,sell,600,76497.59999999999
2024-05-07,rebalance,515450.SH,sell,44000,73525.5752
2024-05-07,rebalance,511090.SH,buy,600,67742.34984
2024-05-07,rebalance,511360.SH,buy,1500,164502.0
2024-05-07,rebalance,511880.SH,buy,800,108850.61039999998
2024-05-07,rebalance,511010.SH,buy,500,68641.63410000001
2024-05-07,rebalance,512890.SH,buy,28200,60472.57631999999
2024-06-03,deposit_invest,511090.SH,buy,100,11310.248399999999
2024-06-03,deposit_invest,511360.SH,buy,100,10984.699999999999
2024-06-04,rebalance,510880.SH,sell,27900,137985.48813653138
2024-06-04,rebalance,511090.SH,sell,2000,226589.94599999997
2024-06-04,rebalance,512890.SH,sell,900,1968.6490199999998
2024-06-04,rebalance,511360.SH,buy,800,87887.2
